image_name,target
ISIC_0223354,0.0030248943
ISIC_0223463,0.00020757868
ISIC_0223760,0.0021330025
ISIC_0224309,0.008055884
ISIC_0225471,0.0014828411
ISIC_0225894,0.0025896858
ISIC_0226234,0.0022388678
ISIC_0227767,0.0017917423
ISIC_0228452,0.002281965
ISIC_0229266,0.018711664
ISIC_0230247,0.0028132815
ISIC_0230499,0.9999027
ISIC_0231539,0.0024102493
ISIC_0231788,0.0014786355
ISIC_0232763,0.0582581
ISIC_0235107,0.99221474
ISIC_0235501,0.22188567
ISIC_0235505,0.00117598
ISIC_0235542,0.008718297
ISIC_0238185,0.0025329925
ISIC_0238872,0.0049935677
ISIC_0239635,0.99999964
ISIC_0240839,0.001628341
ISIC_0241566,0.17437959
ISIC_0243686,0.0014049447
ISIC_0243937,0.0006409068
ISIC_0244266,0.557927
ISIC_0244465,0.0015907321
ISIC_0244617,0.001247249
ISIC_0244885,0.05735971
ISIC_0245273,0.0026497191
ISIC_0246008,0.0020555241
ISIC_0246211,0.00017544137
ISIC_0248702,0.0068248403
ISIC_0251455,1.0
ISIC_0251656,0.006218808
ISIC_0252811,0.000864205
ISIC_0254594,0.0024972705
ISIC_0255112,0.0059271907
ISIC_0256267,0.0029235568
ISIC_0258149,0.00020731066
ISIC_0258489,0.09072357
ISIC_0258717,7.324611e-05
ISIC_0259209,0.99999976
ISIC_0259237,0.40808392
ISIC_0261866,0.6316656
ISIC_0261904,0.0034667414
ISIC_0261907,0.0027992148
ISIC_0262392,0.029829752
ISIC_0262492,0.002367768
ISIC_0263920,0.002217703
ISIC_0265011,0.0011672905
ISIC_0267082,0.00025768366
ISIC_0268025,0.003622713
ISIC_0268451,0.27352008
ISIC_0269476,0.0022154094
ISIC_0270022,0.24134982
ISIC_0270367,0.0039045007
ISIC_0271223,0.00036544175
ISIC_0272190,0.032617427
ISIC_0273533,0.0020705007
ISIC_0274458,0.9999976
ISIC_0274698,0.018150592
ISIC_0274789,0.46760544
ISIC_0276718,0.0045293435
ISIC_0280382,8.8059904e-05
ISIC_0280752,0.04828339
ISIC_0280782,0.999987
ISIC_0280827,0.4363308
ISIC_0281227,0.008539611
ISIC_0282269,0.003457967
ISIC_0282486,0.00030499455
ISIC_0282737,0.002024022
ISIC_0284147,0.0020760037
ISIC_0284441,0.30336714
ISIC_0284485,0.0049145943
ISIC_0285491,0.14813186
ISIC_0285697,0.98717296
ISIC_0286688,0.0971656
ISIC_0287132,0.0027582229
ISIC_0287325,0.99984396
ISIC_0288225,0.0022203508
ISIC_0290187,0.0038987154
ISIC_0291705,0.0028626444
ISIC_0292996,0.005410671
ISIC_0294150,0.12708157
ISIC_0296540,0.0028683695
ISIC_0297539,0.0012013648
ISIC_0297702,0.0052493936
ISIC_0298417,0.13757008
ISIC_0299870,0.0006291749
ISIC_0300002,0.35792065
ISIC_0301547,0.0040601897
ISIC_0301769,0.14846419
ISIC_0304467,0.0011984742
ISIC_0304666,0.002840055
ISIC_0304667,0.99999845
ISIC_0306094,0.0019295141
ISIC_0307004,0.0003478235
ISIC_0307411,0.004559465
ISIC_0309192,0.99922824
ISIC_0309503,0.00023423941
ISIC_0310320,1.0
ISIC_0311235,0.9999784
ISIC_0311814,0.0032439942
ISIC_0312717,0.0031188624
ISIC_0313675,0.0031798163
ISIC_0317285,0.0026636843
ISIC_0318934,0.0019477691
ISIC_0319131,0.0030060573
ISIC_0319990,0.0068185925
ISIC_0320662,0.0021176615
ISIC_0321218,0.0016216402
ISIC_0321906,0.89952695
ISIC_0321948,0.00029571512
ISIC_0322514,0.00022891708
ISIC_0327756,0.9999993
ISIC_0328346,0.002900277
ISIC_0328687,0.00042767875
ISIC_0328823,0.0027492621
ISIC_0329169,0.092973806
ISIC_0329910,0.0001493678
ISIC_0330060,0.0006225624
ISIC_0330886,0.0032688659
ISIC_0332421,0.0018694166
ISIC_0332456,0.846412
ISIC_0334179,0.28867966
ISIC_0335244,0.9954058
ISIC_0335886,0.029308934
ISIC_0336093,1.0
ISIC_0338118,0.17563646
ISIC_0338587,0.010054177
ISIC_0339455,0.1285999
ISIC_0340198,0.004214027
ISIC_0340572,0.40805563
ISIC_0341315,0.0005978594
ISIC_0343131,0.000405435
ISIC_0343283,0.0013670126
ISIC_0346766,0.0067244316
ISIC_0347157,0.14192517
ISIC_0348342,0.00056273106
ISIC_0350347,0.0018382776
ISIC_0350470,0.0019503849
ISIC_0351156,0.9999914
ISIC_0351912,0.008940304
ISIC_0352620,0.0027904091
ISIC_0353021,0.0029260542
ISIC_0355377,0.0015501118
ISIC_0358260,0.0036236027
ISIC_0358623,0.0016903927
ISIC_0359676,0.0034363219
ISIC_0359720,0.0016322924
ISIC_0361122,0.0028454913
ISIC_0366488,0.23019662
ISIC_0367795,0.076038286
ISIC_0367988,1.0
ISIC_0368092,0.0035911002
ISIC_0368696,0.002444411
ISIC_0369888,0.055360768
ISIC_0370322,1.0
ISIC_0371470,0.0013368967
ISIC_0371907,0.119660735
ISIC_0372927,0.013058495
ISIC_0372955,0.0021833999
ISIC_0372971,0.0016730956
ISIC_0373723,0.0033325679
ISIC_0375431,0.16129431
ISIC_0377642,0.0004491591
ISIC_0378391,0.016146326
ISIC_0378668,0.35457307
ISIC_0379549,0.0022285944
ISIC_0380224,0.0021754578
ISIC_0381595,0.0031944213
ISIC_0382931,0.039537624
ISIC_0383641,0.019744888
ISIC_0383780,0.0033359951
ISIC_0385415,1.0
ISIC_0385463,0.0030707843
ISIC_0385865,0.99879164
ISIC_0388802,0.008010474
ISIC_0389010,0.0024902804
ISIC_0389392,0.0016307755
ISIC_0389675,0.0027480074
ISIC_0390209,0.030180456
ISIC_0391046,0.999907
ISIC_0391777,0.00202267
ISIC_0392680,0.004626939
ISIC_0392931,0.0028716049
ISIC_0393891,0.7570726
ISIC_0394533,0.0045099664
ISIC_0394763,0.0029781372
ISIC_0394802,0.9999398
ISIC_0395681,0.003712556
ISIC_0395885,0.0023906322
ISIC_0398134,0.0021619045
ISIC_0400652,0.0026624077
ISIC_0401679,0.0005866603
ISIC_0403198,0.00035492273
ISIC_0406137,0.0018146278
ISIC_0407054,0.0017255825
ISIC_0407220,0.0003791588
ISIC_0408372,0.003444429
ISIC_0408969,0.002756022
ISIC_0409388,0.041039195
ISIC_0410649,0.9877265
ISIC_0411243,0.0056161983
ISIC_0414776,0.15619195
ISIC_0416431,0.0017068969
ISIC_0416708,0.0032619708
ISIC_0418978,0.0021253575
ISIC_0419005,0.96761113
ISIC_0421107,0.006738801
ISIC_0424070,0.9999924
ISIC_0426960,0.00041015417
ISIC_0427371,0.0024280606
ISIC_0429551,0.061314225
ISIC_0431350,0.0011470475
ISIC_0431499,0.0063301967
ISIC_0431738,0.0021254295
ISIC_0432133,1.0
ISIC_0432265,0.034081
ISIC_0432894,0.0023961242
ISIC_0433895,0.0006519492
ISIC_0434253,0.052803263
ISIC_0434274,0.0033603897
ISIC_0434285,0.0022942633
ISIC_0434890,0.54730016
ISIC_0434920,0.033602007
ISIC_0435283,0.06067821
ISIC_0435396,0.0017911419
ISIC_0436298,0.00022821949
ISIC_0436727,0.0002703639
ISIC_0436779,0.0053052003
ISIC_0436884,0.0032184247
ISIC_0437081,0.18655421
ISIC_0437384,0.0028032763
ISIC_0437987,0.60499096
ISIC_0438584,1.0
ISIC_0439475,0.0010747116
ISIC_0441244,0.26859462
ISIC_0442293,0.99996746
ISIC_0442567,0.29807603
ISIC_0445097,0.0017250625
ISIC_0446097,0.1443967
ISIC_0446287,0.0013249372
ISIC_0446447,0.0035758824
ISIC_0448691,0.0045945593
ISIC_0450552,0.00034779066
ISIC_0451155,1.0
ISIC_0451665,0.88173926
ISIC_0452297,0.0012020413
ISIC_0453555,0.9770512
ISIC_0454124,0.002437216
ISIC_0454916,0.000111246474
ISIC_0456176,1.0
ISIC_0456797,0.0054627503
ISIC_0457344,0.0047156983
ISIC_0457384,0.0036412526
ISIC_0457494,0.0003803339
ISIC_0457530,0.41979074
ISIC_0457688,0.0002588957
ISIC_0459718,0.002736545
ISIC_0460023,0.0020676462
ISIC_0460170,0.9999647
ISIC_0460323,0.0021420484
ISIC_0461615,0.0008071982
ISIC_0462037,0.0019932562
ISIC_0462120,0.00070829375
ISIC_0462327,0.0020299638
ISIC_0462336,0.0013494728
ISIC_0462792,0.0016859929
ISIC_0463800,0.0030076054
ISIC_0464417,0.9999987
ISIC_0465975,0.9664943
ISIC_0467617,0.0028241216
ISIC_0468644,0.9999875
ISIC_0469457,0.00022683674
ISIC_0470465,0.99996114
ISIC_0470699,0.999974
ISIC_0473489,0.0024263079
ISIC_0474220,0.0019729047
ISIC_0476927,0.0024343205
ISIC_0477213,0.05566317
ISIC_0477217,0.002743751
ISIC_0477424,0.0037190877
ISIC_0477793,0.0027442817
ISIC_0477875,0.0002989102
ISIC_0477986,0.0023300347
ISIC_0479726,0.9823444
ISIC_0479755,0.02866978
ISIC_0480158,0.0022110583
ISIC_0481105,0.9998161
ISIC_0482298,0.002370131
ISIC_0482617,0.0018275375
ISIC_0485889,0.16119064
ISIC_0486436,0.0033318582
ISIC_0487789,0.22351637
ISIC_0488846,0.0025275804
ISIC_0490555,0.0020610883
ISIC_0492058,0.0011129127
ISIC_0493101,0.38012466
ISIC_0493429,0.00036108986
ISIC_0493786,0.99997294
ISIC_0495167,0.9999862
ISIC_0495234,0.5838214
ISIC_0495887,0.0017138411
ISIC_0495948,0.9999999
ISIC_0497721,0.9994692
ISIC_0498659,0.0032064083
ISIC_0500319,0.001704384
ISIC_0500851,0.32653755
ISIC_0501199,0.016265202
ISIC_0501295,0.0012733606
ISIC_0502032,0.0021673858
ISIC_0502364,0.0028311063
ISIC_0504453,0.018634686
ISIC_0504686,0.74562085
ISIC_0504935,0.0016505222
ISIC_0505403,0.21354346
ISIC_0505447,0.0027513183
ISIC_0506082,0.0027270748
ISIC_0506198,0.002075088
ISIC_0508596,0.0037649274
ISIC_0509538,0.0013896021
ISIC_0510408,0.0032561417
ISIC_0510439,0.0022742038
ISIC_0510794,0.048625216
ISIC_0511981,0.0029298142
ISIC_0513674,0.0009312167
ISIC_0513808,0.0030853858
ISIC_0515041,0.11721875
ISIC_0515737,4.9102677e-05
ISIC_0517531,0.0021397357
ISIC_0517673,0.0046763974
ISIC_0519860,0.0008145599
ISIC_0520611,0.0020804747
ISIC_0521580,0.0025151225
ISIC_0521689,0.0031131567
ISIC_0521877,0.0018159369
ISIC_0522569,0.7693902
ISIC_0523596,0.90929633
ISIC_0524466,0.9999987
ISIC_0524604,0.01867138
ISIC_0525213,0.00015661276
ISIC_0525405,0.5248952
ISIC_0527588,0.003063066
ISIC_0528304,0.99997437
ISIC_0528945,0.1475802
ISIC_0530946,0.1707106
ISIC_0532813,0.0018453002
ISIC_0533917,0.0036777332
ISIC_0535264,0.99999857
ISIC_0535812,0.99869317
ISIC_0536393,0.0020943347
ISIC_0537310,0.006207572
ISIC_0537430,0.99976975
ISIC_0538335,0.8112268
ISIC_0538391,0.0013290921
ISIC_0539046,0.036918927
ISIC_0539432,0.0044129724
ISIC_0539662,0.0033249836
ISIC_0541206,0.0026785196
ISIC_0542744,0.9923537
ISIC_0542899,0.00081497565
ISIC_0543866,0.00044778603
ISIC_0544482,0.022543013
ISIC_0545219,0.0013897463
ISIC_0545222,0.22960602
ISIC_0546119,0.011492543
ISIC_0546506,1.0
ISIC_0546632,0.0020182407
ISIC_0546682,0.09102099
ISIC_0547086,0.000516445
ISIC_0548182,0.99999964
ISIC_0548968,0.37757418
ISIC_0550777,0.017140072
ISIC_0554395,0.0025649348
ISIC_0554507,0.0028107997
ISIC_0554535,0.0026950918
ISIC_0554819,0.0059110606
ISIC_0555540,0.8627193
ISIC_0556297,0.0016966469
ISIC_0556505,0.99999917
ISIC_0556568,0.0029356396
ISIC_0557285,0.0043697837
ISIC_0557595,0.004263246
ISIC_0557850,0.003215011
ISIC_0558458,0.10915111
ISIC_0558563,0.0028226206
ISIC_0558899,0.9873979
ISIC_0559101,0.40595317
ISIC_0561202,1.0
ISIC_0564203,0.00024537346
ISIC_0565070,0.00055625057
ISIC_0567332,0.00038629075
ISIC_0570796,0.3171527
ISIC_0571162,0.9994881
ISIC_0571336,0.023569442
ISIC_0572486,0.0026408776
ISIC_0574930,0.003814746
ISIC_0576125,0.0025969157
ISIC_0578316,0.00038424722
ISIC_0578354,0.99978906
ISIC_0579350,0.00029017523
ISIC_0579367,1.0
ISIC_0580265,0.9999038
ISIC_0582447,0.001968569
ISIC_0582531,0.0098148575
ISIC_0583833,0.0017593623
ISIC_0584197,0.9892006
ISIC_0585534,0.99999917
ISIC_0586493,0.0032363434
ISIC_0586601,0.0038679761
ISIC_0587024,0.9971781
ISIC_0587027,0.00090424257
ISIC_0587527,0.00059129996
ISIC_0588157,0.29758653
ISIC_0588162,0.9951179
ISIC_0588352,0.98873025
ISIC_0589061,0.0037960839
ISIC_0590646,0.0017629729
ISIC_0591142,0.911743
ISIC_0591685,0.0024798207
ISIC_0592225,0.0023065095
ISIC_0592796,0.0034432495
ISIC_0594374,0.0025084228
ISIC_0594932,0.06437318
ISIC_0595682,0.45894432
ISIC_0596005,0.0030508908
ISIC_0596499,0.002006206
ISIC_0598190,0.0018256849
ISIC_0598769,1.0
ISIC_0600649,0.9889348
ISIC_0600710,0.003393903
ISIC_0602170,0.0018408342
ISIC_0602633,0.95157206
ISIC_0603307,0.0029191026
ISIC_0604055,0.99995816
ISIC_0604516,8.191862e-05
ISIC_0605259,0.39278013
ISIC_0606244,0.0062699527
ISIC_0607037,0.008436141
ISIC_0607397,0.0029093507
ISIC_0607473,0.0022219636
ISIC_0607693,0.0013689988
ISIC_0608042,0.9995946
ISIC_0608105,0.00058752537
ISIC_0608330,0.0017762419
ISIC_0609220,0.0024649326
ISIC_0609770,0.0024416882
ISIC_0610325,0.9001302
ISIC_0611293,0.001452665
ISIC_0611390,0.18215719
ISIC_0611822,0.007112627
ISIC_0612337,0.004010766
ISIC_0613199,0.00924848
ISIC_0613239,0.0031461844
ISIC_0613293,0.0024326828
ISIC_0613555,0.08939285
ISIC_0613748,0.99997866
ISIC_0615241,0.0035097532
ISIC_0616900,0.0021284563
ISIC_0619695,0.00018826968
ISIC_0620316,0.0013924947
ISIC_0620379,0.9609415
ISIC_0620581,0.0026791962
ISIC_0621355,0.0023299486
ISIC_0621919,0.001853639
ISIC_0622203,0.0013738718
ISIC_0622461,0.0033853867
ISIC_0623254,0.0030917064
ISIC_0623493,0.13200329
ISIC_0623650,0.042716876
ISIC_0624194,0.0020221022
ISIC_0627128,0.9685994
ISIC_0627467,0.014068111
ISIC_0631039,0.0035622162
ISIC_0633018,0.0010562813
ISIC_0633831,1.0
ISIC_0634161,0.99999666
ISIC_0634896,0.35659373
ISIC_0635396,0.0022762325
ISIC_0635721,0.13186143
ISIC_0636920,0.00031424436
ISIC_0637104,0.99990153
ISIC_0637231,0.0020413073
ISIC_0639631,1.0
ISIC_0640439,0.009088594
ISIC_0641371,0.004600604
ISIC_0644758,0.0027128907
ISIC_0644873,0.00252659
ISIC_0645560,0.06892554
ISIC_0646211,0.9999999
ISIC_0646723,0.003604783
ISIC_0647385,0.0015858714
ISIC_0649394,0.0013141581
ISIC_0650063,1.0
ISIC_0650090,0.013197741
ISIC_0653629,0.9978436
ISIC_0653693,0.0019500711
ISIC_0653761,0.0003309746
ISIC_0654120,0.08289056
ISIC_0655378,0.0021780264
ISIC_0655512,0.9999808
ISIC_0656308,0.0068819034
ISIC_0660782,1.0
ISIC_0660925,0.09159687
ISIC_0662288,0.044287782
ISIC_0663197,0.95824313
ISIC_0663707,0.001927319
ISIC_0664454,0.0014936043
ISIC_0664524,0.0067107696
ISIC_0665430,0.00045604393
ISIC_0665521,0.0018665227
ISIC_0667449,0.010977143
ISIC_0668855,0.10757624
ISIC_0669360,0.9160031
ISIC_0671119,0.9998673
ISIC_0673217,0.99965596
ISIC_0673441,0.0035086032
ISIC_0673705,0.98443884
ISIC_0673777,0.0023852196
ISIC_0673970,0.9322716
ISIC_0674308,0.06403916
ISIC_0674636,0.9999999
ISIC_0674769,0.002074554
ISIC_0675554,0.002058154
ISIC_0675743,0.0026261103
ISIC_0676272,0.0046514906
ISIC_0676443,0.99998164
ISIC_0676863,0.0024143448
ISIC_0677660,0.0025375504
ISIC_0678034,0.0009077464
ISIC_0680997,0.0009054836
ISIC_0681019,0.9999999
ISIC_0681410,0.021290526
ISIC_0681751,0.0009283278
ISIC_0682057,0.67413175
ISIC_0682495,0.0025519754
ISIC_0682907,0.0020561854
ISIC_0682960,0.004100239
ISIC_0684256,0.011068878
ISIC_0684654,0.00018986291
ISIC_0684862,0.0010242674
ISIC_0685033,0.010250609
ISIC_0685067,0.21709286
ISIC_0686961,6.48779e-05
ISIC_0689307,0.0015667822
ISIC_0692073,0.001099064
ISIC_0695000,1.0
ISIC_0695255,0.0002775463
ISIC_0695851,0.0026060543
ISIC_0697455,0.00010015441
ISIC_0698209,0.89058167
ISIC_0700078,0.0044904244
ISIC_0700201,0.0029190178
ISIC_0701187,0.00029886747
ISIC_0701649,0.00034348335
ISIC_0701776,0.0029729696
ISIC_0703440,0.002318479
ISIC_0703903,0.0021699613
ISIC_0703979,0.0004134081
ISIC_0704243,0.004486308
ISIC_0704245,0.63828063
ISIC_0704435,0.0021388016
ISIC_0705764,0.00029616628
ISIC_0705909,0.0010047336
ISIC_0707036,0.98989654
ISIC_0707359,0.0026695493
ISIC_0707819,0.0027591386
ISIC_0708442,0.9508396
ISIC_0708867,0.0004358555
ISIC_0708878,1.0
ISIC_0710840,0.99593616
ISIC_0712978,0.053803213
ISIC_0713157,0.0024221658
ISIC_0714126,0.028815243
ISIC_0714540,0.0019617707
ISIC_0715784,0.000647742
ISIC_0715864,0.0049802866
ISIC_0716650,0.0038975782
ISIC_0717635,0.00020433072
ISIC_0718698,0.000809548
ISIC_0719763,0.0033902924
ISIC_0720050,0.003614627
ISIC_0720319,0.0043021752
ISIC_0721575,0.00226514
ISIC_0721927,0.0027139166
ISIC_0722065,0.011155459
ISIC_0722323,0.0029384592
ISIC_0723369,0.0026672906
ISIC_0723819,0.021155534
ISIC_0724106,0.002140079
ISIC_0724784,0.06526168
ISIC_0727953,0.35924333
ISIC_0728055,0.00033415973
ISIC_0728474,0.0024311615
ISIC_0728977,0.0019288808
ISIC_0729188,0.00055491
ISIC_0729365,0.01154598
ISIC_0732158,0.24822316
ISIC_0732261,0.0006643435
ISIC_0733408,0.0013607711
ISIC_0734038,0.11409354
ISIC_0734761,0.004192745
ISIC_0735344,0.99821365
ISIC_0735361,0.00051127176
ISIC_0735507,0.0044609937
ISIC_0737285,0.048948355
ISIC_0737596,0.00077989954
ISIC_0737951,0.99999905
ISIC_0738067,0.9997911
ISIC_0738616,0.0038833069
ISIC_0739064,0.0033479517
ISIC_0739401,0.0010618117
ISIC_0740997,0.08730284
ISIC_0743576,0.002356995
ISIC_0743739,0.0007719344
ISIC_0743789,0.00067162624
ISIC_0746818,0.9999933
ISIC_0747114,0.034489345
ISIC_0748291,0.002789612
ISIC_0749073,0.9999801
ISIC_0749202,0.0030203694
ISIC_0752872,0.00037903574
ISIC_0753499,0.0036245498
ISIC_0755453,0.04465156
ISIC_0756977,0.006255296
ISIC_0757171,0.9996631
ISIC_0758024,0.0009611012
ISIC_0758246,0.0024878809
ISIC_0758568,0.80515045
ISIC_0759383,0.9999008
ISIC_0760154,0.0011667713
ISIC_0760260,0.0032806108
ISIC_0762091,0.002180549
ISIC_0763495,0.0025301725
ISIC_0764739,0.0013251959
ISIC_0765355,0.9999763
ISIC_0767812,0.0022302882
ISIC_0769066,0.0033695225
ISIC_0770095,0.0023805844
ISIC_0770234,0.007060652
ISIC_0770508,0.1043123
ISIC_0770817,0.700518
ISIC_0771788,0.00044717963
ISIC_0772522,0.01573855
ISIC_0772578,0.00034323978
ISIC_0772706,0.00198248
ISIC_0773190,0.042365715
ISIC_0774444,0.02239538
ISIC_0775579,0.021106899
ISIC_0775584,0.9999945
ISIC_0776524,0.0036208923
ISIC_0776616,0.0030160574
ISIC_0776803,0.003999281
ISIC_0776824,0.0005454973
ISIC_0777077,0.00086704566
ISIC_0778512,0.9923069
ISIC_0779258,0.0026650513
ISIC_0780165,0.00040335272
ISIC_0781571,0.4554366
ISIC_0784160,0.003537582
ISIC_0785830,0.00044302494
ISIC_0786267,0.0012711157
ISIC_0786322,0.0021307252
ISIC_0788550,0.0042779953
ISIC_0792325,0.002137482
ISIC_0792492,0.0005969407
ISIC_0792564,0.0016335611
ISIC_0792986,0.0027856645
ISIC_0794617,0.30965427
ISIC_0795653,0.017546803
ISIC_0796707,0.0049657
ISIC_0797113,0.28896555
ISIC_0799427,0.9999269
ISIC_0799785,0.0022720983
ISIC_0799979,0.0023348439
ISIC_0800693,0.0050658686
ISIC_0801740,0.0042700525
ISIC_0802693,0.004396154
ISIC_0803310,0.0015016741
ISIC_0803341,0.00031499483
ISIC_0803636,0.002902828
ISIC_0804023,1.0
ISIC_0805392,0.002032097
ISIC_0807283,0.0029746818
ISIC_0807404,0.0045238044
ISIC_0808861,0.9999995
ISIC_0809377,0.0023856722
ISIC_0809747,0.00390704
ISIC_0810336,0.99934894
ISIC_0810894,0.9999627
ISIC_0811323,0.0003605364
ISIC_0813138,0.9996
ISIC_0813352,0.0009868771
ISIC_0814613,0.0002317927
ISIC_0816087,0.0029444038
ISIC_0816173,0.033859983
ISIC_0817883,0.00254232
ISIC_0818301,0.31583986
ISIC_0821277,0.0018345959
ISIC_0821445,0.0020246683
ISIC_0821598,0.0023345829
ISIC_0822581,0.0015285268
ISIC_0823047,0.00042225502
ISIC_0823591,0.001528296
ISIC_0824050,0.0022417211
ISIC_0825029,0.003018928
ISIC_0825725,0.038297486
ISIC_0829859,0.004686315
ISIC_0830589,0.004251237
ISIC_0834674,0.01428801
ISIC_0835778,0.005700748
ISIC_0836745,0.0012895806
ISIC_0839044,0.9014868
ISIC_0839368,0.00013617118
ISIC_0840535,0.012234542
ISIC_0840661,7.189783e-05
ISIC_0841028,0.0034401908
ISIC_0842398,0.0002830488
ISIC_0842798,0.007972537
ISIC_0843175,0.0059573175
ISIC_0843626,0.0026735857
ISIC_0844546,0.0025114275
ISIC_0844930,0.0016482617
ISIC_0844952,0.9999907
ISIC_0845696,0.0005555975
ISIC_0848406,0.0042708153
ISIC_0848986,0.0023340099
ISIC_0851144,0.0017156769
ISIC_0852759,0.0015760799
ISIC_0853184,0.0006414464
ISIC_0853566,0.9840826
ISIC_0853893,0.9999999
ISIC_0854582,0.0023670315
ISIC_0855262,0.0032532148
ISIC_0856987,0.004604639
ISIC_0857436,0.00055231573
ISIC_0857443,0.004961963
ISIC_0857595,0.008812395
ISIC_0861327,0.004193272
ISIC_0862505,0.0042445324
ISIC_0863212,0.022304107
ISIC_0864741,0.0017635511
ISIC_0865303,0.0031589638
ISIC_0866123,0.0914629
ISIC_0866838,0.00044775638
ISIC_0867509,0.00041012792
ISIC_0867683,0.9914927
ISIC_0868513,0.0019950138
ISIC_0869415,0.003964584
ISIC_0870455,0.9531646
ISIC_0870529,0.00096343353
ISIC_0871473,0.0029693265
ISIC_0873174,0.009513747
ISIC_0874437,0.09726521
ISIC_0874522,0.0040133363
ISIC_0874582,0.0029878672
ISIC_0874773,0.9863201
ISIC_0875072,0.002075884
ISIC_0876617,0.0032167842
ISIC_0876689,0.13190283
ISIC_0877438,0.0043586497
ISIC_0877919,5.9883867e-05
ISIC_0878952,0.07705467
ISIC_0879061,1.0
ISIC_0879986,0.0009011591
ISIC_0881100,0.021675628
ISIC_0881645,0.0022130073
ISIC_0881966,0.3908654
ISIC_0883924,0.0016159998
ISIC_0884023,0.12202772
ISIC_0884538,0.19472565
ISIC_0885369,0.0018855302
ISIC_0885617,0.21566156
ISIC_0886447,0.0022053292
ISIC_0887532,0.007974585
ISIC_0887743,0.0031728095
ISIC_0887966,0.00041284572
ISIC_0890305,0.0026422243
ISIC_0891059,0.0052118176
ISIC_0891718,0.0018655778
ISIC_0892179,0.0022130297
ISIC_0893984,0.0019781704
ISIC_0894308,0.0034834328
ISIC_0894646,0.0025064312
ISIC_0896427,0.9999851
ISIC_0897639,0.0020990486
ISIC_0897958,0.98881406
ISIC_0898069,0.9779522
ISIC_0899393,0.003229223
